lon,lat,locality,year,month,kingdom,class,family,genus,species
-4.925945,55.981343,Near Arddnadam (Holy Loch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.029057,55.720851,Garroch Head (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.029057,55.720851,Garroch Head (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.777632,56.193311,Arrochar (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.703512,55.434516,Heads of Ayr (Ayr),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.078417,55.882337,Ardmaleish Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.15504,55.00923,Corsewall Point (Galloway),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.299225,56.033942,Craig'n'Dubh (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.197762,55.933232,Eilean Dubh Light (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.299225,56.033942,Craig'n'Dubh (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.078417,55.882337,Ardmaleish Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.115862,55.770819,Ardscalpsie Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.206594,55.826919,Ardlamont Point (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.821872,55.961299,"W of Princes Pier, Greenock (Gourock)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.04692,56.234606,Strone Point (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.697326,55.967685,Ardmore Point (Clyde estuary),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.126951,55.610515,Carlo (Merkland Point) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.839366,56.068763,Mambeg (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.821872,55.961299,"W of Princes Pier, Greenock (Gourock)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.078417,55.882337,Ardmaleish Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.654878,55.309056,"Dunaverty Bay, Southend (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.029057,55.720851,Garroch Head (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.902432,56.116734,Near Cormonachan (Loch Goil),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.346353,56.021883,Near Port Ann (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.522803,55.383975,"Balnabraid Glen Foot, Saddell (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.291372,55.714994,Newton Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.346353,56.021883,Near Port Ann (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.291372,55.714994,Newton Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.04692,56.234606,Strone Point (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.056408,56.211899,St Catherines (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.839675,55.327151,Turnberry Light (Girvan),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.388733,55.864288,Tarbert (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.283635,55.451776,"Cleateadh Dubh, Slidderywater Foot (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.283635,55.451776,"Cleateadh Dubh, Slidderywater Foot (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.346353,56.021883,Near Port Ann (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.283635,55.451776,"Cleateadh Dubh, Slidderywater Foot (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.197762,55.933232,Eilean Dubh Light (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.388733,55.864288,Tarbert (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.879728,55.941982,Cloch Point (Gourock),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.138982,55.442989,"Porta Buidhe, Kildonan (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.325913,55.765309,Skipness Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.879728,55.941982,Cloch Point (Gourock),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.197762,55.933232,Eilean Dubh Light (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.703512,55.434516,Heads of Ayr (Ayr),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.086543,55.480285,Creag Dubh (Whiting Bay) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.766263,55.990426,Roseneath Point (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.126951,55.610515,Carlo (Merkland Point) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.115862,55.770819,Ardscalpsie Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.925945,55.981343,Near Arddnadam (Holy Loch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.457088,55.679867,Cour Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.086543,55.480285,Creag Dubh (Whiting Bay) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.388733,55.864288,Tarbert (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.654878,55.309056,"Dunaverty Bay, Southend (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.880214,55.689376,Seamill (Largs),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.078417,55.882337,Ardmaleish Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.126951,55.610515,Carlo (Merkland Point) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.470094,55.575201,Carradale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.137558,55.80263,St Ninian's Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.879728,55.941982,Cloch Point (Gourock),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.153931,55.847161,Kildavanan Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.846496,56.100059,Portincaple (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.654878,55.309056,"Dunaverty Bay, Southend (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.197762,55.933232,Eilean Dubh Light (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.325913,55.765309,Skipness Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.880214,55.689376,Seamill (Largs),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.821872,55.961299,"W of Princes Pier, Greenock (Gourock)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.846496,56.100059,Portincaple (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.206594,55.826919,Ardlamont Point (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.392217,55.61065,Imachar Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.206594,55.826919,Ardlamont Point (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.925945,55.981343,Near Arddnadam (Holy Loch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.117667,56.171714,Kenmore Point (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.291372,55.714994,Newton Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.507778,55.499499,Ugadale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.153931,55.847161,Kildavanan Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.138982,55.442989,"Porta Buidhe, Kildonan (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.137558,55.80263,St Ninian's Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.522803,55.383975,"Balnabraid Glen Foot, Saddell (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.879728,55.941982,Cloch Point (Gourock),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.027594,55.845842,Bogany Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.766263,55.990426,Roseneath Point (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.777632,56.193311,Arrochar (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.137558,55.80263,St Ninian's Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.697326,55.967685,Ardmore Point (Clyde estuary),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.325913,55.765309,Skipness Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.32642,55.490179,Kilpatrick Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.027594,55.845842,Bogany Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.470094,55.575201,Carradale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.056408,56.211899,St Catherines (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.522803,55.383975,"Balnabraid Glen Foot, Saddell (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.346353,56.021883,Near Port Ann (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.029057,55.720851,Garroch Head (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.388733,55.864288,Tarbert (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.027594,55.845842,Bogany Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.392217,55.61065,Imachar Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.156567,55.919013,Rhubodach (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.839675,55.327151,Turnberry Light (Girvan),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.291372,55.714994,Newton Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.392217,55.61065,Imachar Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.197762,55.933232,Eilean Dubh Light (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.507778,55.499499,Ugadale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.457088,55.679867,Cour Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.777632,56.193311,Arrochar (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.299225,56.033942,Craig'n'Dubh (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.32642,55.490179,Kilpatrick Point (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.283635,55.451776,"Cleateadh Dubh, Slidderywater Foot (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.086543,55.480285,Creag Dubh (Whiting Bay) (Arran),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.697326,55.967685,Ardmore Point (Clyde estuary),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.156567,55.919013,Rhubodach (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.156567,55.919013,Rhubodach (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.902432,56.116734,Near Cormonachan (Loch Goil),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.457088,55.679867,Cour Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.470094,55.575201,Carradale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.15504,55.00923,Corsewall Point (Galloway),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.879728,55.941982,Cloch Point (Gourock),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.884846,55.816914,'Red Rocks' (Largs),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.902432,56.116734,Near Cormonachan (Loch Goil),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.457088,55.679867,Cour Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.507778,55.499499,Ugadale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.507778,55.499499,Ugadale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.115862,55.770819,Ardscalpsie Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.153931,55.847161,Kildavanan Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.027594,55.845842,Bogany Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.766263,55.990426,Roseneath Point (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.457088,55.679867,Cour Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.654878,55.309056,"Dunaverty Bay, Southend (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.137558,55.80263,St Ninian's Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.137558,55.80263,St Ninian's Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.117667,56.171714,Kenmore Point (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.839366,56.068763,Mambeg (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.206594,55.826919,Ardlamont Point (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.884846,55.816914,'Red Rocks' (Largs),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.522803,55.383975,"Balnabraid Glen Foot, Saddell (Kintyre)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-5.153931,55.847161,Kildavanan Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-4.846496,56.100059,Portincaple (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.299225,56.033942,Craig'n'Dubh (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-4.839675,55.327151,Turnberry Light (Girvan),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.04692,56.234606,Strone Point (Loch Fyne),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.839675,55.327151,Turnberry Light (Girvan),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.325913,55.765309,Skipness Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Pelvetia,Pelvetia canaliculata (L.) Decne. & Thur.
-5.078417,55.882337,Ardmaleish Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.470094,55.575201,Carradale Point (Kintyre),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-4.846496,56.100059,Portincaple (Loch Long (Clyde)),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-5.206594,55.826919,Ardlamont Point (West Kyle of Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-4.902432,56.116734,Near Cormonachan (Loch Goil),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-5.138982,55.442989,"Porta Buidhe, Kildonan (Arran)",1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus serratus L.
-5.115862,55.770819,Ardscalpsie Point (Bute),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-4.839366,56.068763,Mambeg (Gareloch),1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
-3.395651,51.412735,,1978,2.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus vesiculosus L.
-157.783,21.45,Kaneohe Bay,1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
,,Fuengirola; Calaburras,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Fucus,Fucus spiralis L.
,,Ilha do Farol,1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
-97.791667,22.270833,"Cd. Madero, Tamaulipas",1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
,,"Ponta do Marisco, Praia de Geribá.",1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
-44.299167,-2.488611,Farol de São Marcos,1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
-44.181944,-2.465833,Praia do Araçagy,1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva fasciata Delile
,,Ilha do Farol,1978,3.0,Plantae,Ulvophyceae,Ulvaceae,Ulva,Ulva lactuca L.
-70.709284,43.160068,"North bank of York River at Scotland Bridge on Birch Hill Road, site # 19",1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.693579,43.143553,North bank of York River at I-95 bridge. Extensive mudflats with cobbles and bigger rocks around the bridge pilings. Little spartina present. Site # 15,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.678301,43.142895,North bank of York River just approaching Ramshead Point.,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.693579,43.143553,North bank of York River above I-95 bridge at a big freshwater inlet. Extensive mudflats with scattered rocks. site # 16,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.653581,43.136757,North bank of York River between Sewall Bridge and Route 103 bridge. site # 6,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.698814,43.151412,North bank of York River between I-95 and Scotland bridge at a fresh water inlet. Substrate mostly mudflats. Site 17,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.692441,43.141286,South bank of York River at Rices bridge on Route 1. site # 14,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.6886,43.139169,"York River, north bank just downstream from Rice's Bridge, York, ME",1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.66858,43.137697,North bank of York River just upstream from Sewall Bridge. site # 9,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.678301,43.142895,North bank of York River opposite Ramshead Point. Near private dock with some boulders and cobbles. Also mudflats with spartina banks. site # 12,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.66858,43.137697,North bank of York River just upstream from Sewall Bridge. site # 9,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.67682,43.136225,"South bank of York River on River Meadow Lane, just south of Ramshead Point. site # 10",1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.66858,43.137697,North bank of York River just upstream from Sewall Bridge. site # 9,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.678301,43.142895,North bank of York River opposite Ramshead Point. Near private dock with some boulders and cobbles. site # 12,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.6886,43.139169,"York River, station # 13, north bank just downstream from Rice's Bridge, ME",1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.692441,43.141286,South bank of York River at Rices bridge on Route 1. site # 14,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.678301,43.142895,North bank of York River just approaching Ramshead Point. site # 11,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.692441,43.141286,South bank of York River at Rices bridge on Route 1. site # 14,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
-70.647926,43.135235,North bank of river by Route 103 Bridge. site # 5,1978,3.0,Chromista,Phaeophyceae,Fucaceae,Ascophyllum,Ascophyllum nodosum (L.) Le Jol.
